employeeID,projectID,hours,role
1985,100,160,Project Manager
1183,162,117,Subject Matter Expert
957,41,145,Intern
254,350,21,Senior Developer
875,480,122,Senior Developer
1954,423,107,QA Engineer
1684,175,134,Data Analyst
960,102,146,Intern
1921,280,103,QA Engineer
859,236,88,Project Manager
1568,415,117,Tech Lead
835,329,102,Subject Matter Expert
1843,268,6,Consultant
335,438,35,Intern
484,358,152,Tech Lead
1379,145,84,DevOps Engineer
366,270,67,Scrum Master
17,475,140,Scrum Master
1452,248,31,Business Analyst
1519,408,118,QA Engineer
1242,294,54,Designer
1678,87,64,Designer
896,152,58,Project Manager
1603,177,38,Intern
1745,161,65,Consultant
1220,207,114,Subject Matter Expert
1923,91,93,Developer
1361,467,143,Architect
1037,96,133,Architect
1034,40,49,Subject Matter Expert
1258,124,41,Project Manager
1641,437,25,Senior Developer
1283,362,97,Intern
1590,380,79,Business Analyst
1286,409,154,Tech Lead
145,186,116,DevOps Engineer
1558,306,34,Product Owner
1616,386,126,QA Engineer
1090,145,16,DevOps Engineer
157,193,16,Senior Developer
1596,353,150,Designer
1744,24,13,Subject Matter Expert
747,256,124,Consultant
1617,246,118,Scrum Master
1560,236,129,Designer
1312,53,116,Developer
1842,410,139,Data Analyst
568,211,149,Designer
1944,165,64,QA Engineer
1013,279,159,QA Engineer
1128,215,21,Senior Developer
1607,125,132,Developer
729,474,134,DevOps Engineer
1644,219,85,Developer
1259,487,160,Product Owner
54,492,103,Tech Lead
767,103,27,Designer
1552,91,27,Product Owner
27,425,40,Consultant
131,395,73,Designer
971,78,45,QA Engineer
1501,117,34,Designer
571,491,27,Architect
957,255,88,Product Owner
1533,405,15,QA Engineer
85,65,69,Scrum Master
175,364,77,Data Analyst
283,30,109,Senior Developer
1932,268,140,Intern
1096,299,89,Designer
1644,362,39,Developer
1235,301,138,Consultant
516,238,27,Intern
951,391,91,Subject Matter Expert
219,487,56,Scrum Master
808,136,98,QA Engineer
849,201,38,Developer
1698,207,22,Developer
448,500,158,Business Analyst
1940,166,118,Intern
1855,117,97,Business Analyst
1247,27,72,Consultant
2,142,43,QA Engineer
1902,134,90,Scrum Master
338,283,37,DevOps Engineer
1193,219,116,Designer
1722,469,17,Product Owner
370,440,112,Architect
409,155,99,QA Engineer
568,128,135,Project Manager
428,305,42,Project Manager
1750,253,94,Product Owner
1978,22,96,Data Analyst
1213,343,21,Senior Developer
1193,481,134,Subject Matter Expert
1774,341,113,Consultant
1250,406,157,Product Owner
317,173,136,Product Owner
1405,272,109,Intern
1222,13,118,Developer
1367,216,136,QA Engineer
1262,481,62,Subject Matter Expert
1568,35,144,DevOps Engineer
9,174,153,Architect
280,64,160,DevOps Engineer
128,201,118,Scrum Master
1839,207,105,Tech Lead
1993,101,142,Tech Lead
883,322,28,DevOps Engineer
149,395,159,Intern
1799,378,110,Business Analyst
1011,497,72,Intern
566,22,34,Designer
1511,110,134,Subject Matter Expert
352,371,96,Project Manager
718,250,24,Data Analyst
1035,290,45,Consultant
168,500,57,Architect
1199,68,145,Intern
698,27,66,Intern
1091,197,108,Tech Lead
1324,408,67,Senior Developer
829,412,150,Developer
1627,419,110,Developer
76,263,80,Consultant
1411,295,19,Intern
1771,79,102,Designer
1132,274,149,Intern
276,352,37,Intern
485,198,55,Intern
1395,166,48,Senior Developer
1702,384,91,Data Analyst
509,337,49,Designer
155,4,135,Senior Developer
1602,257,50,Tech Lead
1293,410,44,Consultant
1186,201,119,Designer
1607,120,91,Intern
1082,226,75,Designer
1181,34,75,Tech Lead
1865,245,100,Consultant
198,458,126,Consultant
1462,151,54,QA Engineer
1180,81,139,Senior Developer
1634,183,88,Data Analyst
1985,124,97,Business Analyst
608,38,131,Intern
1759,173,71,Designer
401,273,54,Intern
783,230,14,Business Analyst
70,447,76,Tech Lead
1867,452,66,Subject Matter Expert
276,429,118,Business Analyst
406,450,134,Subject Matter Expert
276,32,109,Tech Lead
823,358,131,Project Manager
898,116,99,Architect
531,379,121,Designer
1044,151,25,Subject Matter Expert
870,324,11,Intern
1244,176,58,Intern
856,426,117,Project Manager
1862,248,65,Consultant
419,93,133,Senior Developer
93,433,68,Consultant
1151,230,45,Business Analyst
1563,126,80,Subject Matter Expert
541,408,34,Tech Lead
1498,440,79,Intern
1737,264,61,Product Owner
1081,497,132,QA Engineer
1203,209,11,Subject Matter Expert
400,308,64,QA Engineer
639,15,29,Senior Developer
1499,350,146,Business Analyst
276,27,70,Intern
684,436,146,DevOps Engineer
1052,237,111,Intern
1465,72,88,Business Analyst
1585,201,13,Scrum Master
64,40,71,Scrum Master
1057,499,138,Developer
1832,325,10,Intern
1421,403,55,Scrum Master
1740,380,78,Tech Lead
29,307,25,Product Owner
465,76,76,QA Engineer
1902,307,49,Intern
1014,119,122,Project Manager
609,236,87,Senior Developer
773,119,118,Tech Lead
1374,243,87,Intern
133,227,96,Subject Matter Expert
1792,110,109,Business Analyst
593,133,137,Tech Lead
1782,299,105,Data Analyst
1880,389,27,Project Manager
334,190,28,Tech Lead
1257,236,126,DevOps Engineer
1548,106,106,Business Analyst
261,435,159,Product Owner
1103,341,69,Data Analyst
246,88,28,DevOps Engineer
1155,441,25,Product Owner
1279,477,158,Scrum Master
1070,98,42,QA Engineer
1871,273,131,DevOps Engineer
344,275,22,Developer
1676,427,42,Consultant
228,467,103,Subject Matter Expert
456,173,17,Product Owner
770,172,6,Intern
921,364,147,Subject Matter Expert
1947,3,147,Tech Lead
1256,457,92,Scrum Master
865,20,8,Scrum Master
1526,114,118,Tech Lead
1764,277,141,Designer
1942,318,47,Consultant
36,440,149,Intern
333,266,47,Subject Matter Expert
159,52,30,Senior Developer
471,30,71,Product Owner
1835,10,17,DevOps Engineer
500,270,56,Senior Developer
81,96,78,Intern
696,69,121,QA Engineer
1149,240,129,Senior Developer
328,26,78,QA Engineer
419,445,87,Project Manager
316,317,13,Product Owner
1472,64,60,Project Manager
1789,293,150,Consultant
999,447,38,Intern
1107,130,22,Product Owner
669,100,155,Tech Lead
965,78,150,Architect
391,444,52,QA Engineer
1120,150,39,Business Analyst
266,382,26,Tech Lead
329,482,65,Business Analyst
1874,409,30,Designer
79,264,31,Designer
1898,449,32,Subject Matter Expert
1234,258,149,Consultant
484,364,149,Product Owner
1253,111,24,Designer
1262,459,143,Product Owner
658,328,24,Senior Developer
1646,328,144,Product Owner
841,16,134,Intern
845,38,44,Developer
1441,468,119,Business Analyst
1113,428,15,Developer
954,393,128,Product Owner
223,276,58,Designer
153,251,55,Business Analyst
1603,21,85,Senior Developer
929,498,102,Business Analyst
437,314,100,Consultant
1282,262,157,Intern
1342,427,5,Designer
159,472,155,QA Engineer
964,151,77,Designer
72,137,13,Data Analyst
1377,482,18,DevOps Engineer
225,184,5,QA Engineer
1060,500,135,Subject Matter Expert
808,356,31,Subject Matter Expert
1628,345,113,Subject Matter Expert
1018,273,31,Developer
1812,322,8,Tech Lead
1511,452,34,Tech Lead
1087,480,26,Product Owner
841,60,16,Developer
1921,112,60,Project Manager
270,11,40,Scrum Master
633,145,91,Architect
853,192,100,Data Analyst
1190,389,154,DevOps Engineer
76,354,35,Intern
144,93,94,Business Analyst
809,177,114,Scrum Master
1872,348,32,Tech Lead
1938,77,135,Product Owner
1390,120,8,Senior Developer
699,250,27,Business Analyst
508,381,80,Data Analyst
496,479,109,Business Analyst
1476,207,86,Business Analyst
805,16,149,Designer
32,81,74,Product Owner
1647,457,121,Scrum Master
1608,452,33,Senior Developer
500,444,35,Developer
1131,492,60,Scrum Master
826,323,97,Developer
1712,118,134,DevOps Engineer
1783,164,68,Designer
777,265,126,Developer
1804,430,47,Project Manager
630,430,110,Scrum Master
179,319,124,Senior Developer
1788,236,93,Scrum Master
571,220,71,Project Manager
1291,333,143,Architect
1493,26,77,Senior Developer
1016,327,139,Scrum Master
1,451,71,Business Analyst
1115,202,49,Designer
1406,296,126,Developer
491,409,129,Architect
1188,247,88,Designer
1363,179,57,Data Analyst
911,408,108,Architect
1653,155,146,Tech Lead
1253,152,149,Scrum Master
1860,101,107,Tech Lead
561,67,16,Project Manager
5,300,136,DevOps Engineer
1558,467,45,Project Manager
1394,354,119,Consultant
970,161,125,Subject Matter Expert
1394,79,156,Consultant
1964,26,99,QA Engineer
802,117,158,Product Owner
1288,386,72,Scrum Master
398,283,107,Data Analyst
1066,108,46,DevOps Engineer
324,14,133,Scrum Master
1798,497,55,Consultant
437,395,45,Subject Matter Expert
1181,371,104,Subject Matter Expert
1553,8,53,Product Owner
785,284,100,Designer
36,40,86,Data Analyst
1411,283,124,Designer
1705,459,89,QA Engineer
1109,27,14,Subject Matter Expert
1559,440,43,Developer
970,411,79,Data Analyst
404,430,20,Project Manager
970,58,123,Data Analyst
1107,88,6,QA Engineer
306,56,157,Developer
107,130,69,Scrum Master
766,421,81,Developer
417,154,15,Business Analyst
1332,256,154,Architect
421,361,102,Subject Matter Expert
1092,321,70,Consultant
149,375,124,Product Owner
817,168,17,Intern
1363,354,19,DevOps Engineer
1481,235,5,Architect
1159,182,14,Product Owner
1077,402,151,Data Analyst
710,13,71,Developer
479,128,41,Data Analyst
437,281,54,DevOps Engineer
1908,435,71,Intern
438,428,144,Developer
1449,462,142,Architect
1869,117,70,Business Analyst
85,352,136,Consultant
622,348,9,DevOps Engineer
1493,308,34,Business Analyst
522,240,52,Scrum Master
959,203,98,Subject Matter Expert
110,144,150,Consultant
168,259,156,Developer
471,322,106,Intern
1505,358,157,Subject Matter Expert
1922,448,153,Architect
571,483,152,Intern
659,326,154,Senior Developer
1216,152,110,Scrum Master
1455,451,76,Product Owner
1578,15,96,DevOps Engineer
1624,440,96,Intern
18,381,123,Data Analyst
1063,337,93,Senior Developer
1206,448,22,Developer
1254,437,54,Business Analyst
1305,237,150,Developer
1097,35,156,Intern
882,448,134,Developer
1914,357,35,Senior Developer
223,110,97,Project Manager
561,409,85,Business Analyst
1389,272,25,Designer
942,113,126,Senior Developer
1786,307,141,Business Analyst
29,454,109,Senior Developer
1551,61,81,DevOps Engineer
454,395,10,Business Analyst
858,73,104,Scrum Master
1961,467,143,Consultant
1806,326,63,Intern
789,66,119,Scrum Master
428,184,103,Senior Developer
222,396,37,Subject Matter Expert
346,219,153,Scrum Master
1402,338,8,Project Manager
94,244,76,Consultant
1204,301,147,Designer
1433,278,61,DevOps Engineer
162,198,157,Developer
878,468,58,Product Owner
443,382,9,Developer
732,268,40,Data Analyst
888,379,34,Tech Lead
923,410,62,Intern
406,302,60,Developer
634,120,81,DevOps Engineer
1698,328,142,Subject Matter Expert
126,372,133,QA Engineer
1382,4,153,Project Manager
880,257,77,DevOps Engineer
498,275,130,QA Engineer
1346,78,134,Product Owner
153,126,93,QA Engineer
506,457,95,Tech Lead
1260,404,8,QA Engineer
936,35,91,Architect
1851,74,67,Developer
1357,421,99,Subject Matter Expert
1358,14,58,Senior Developer
392,359,21,Architect
1116,161,23,Intern
1634,460,109,Intern
556,258,56,Subject Matter Expert
333,230,42,Scrum Master
1400,261,152,DevOps Engineer
516,38,63,Developer
77,241,125,Senior Developer
1296,212,11,Data Analyst
1429,182,68,Consultant
536,144,110,Product Owner
862,249,100,Designer
519,33,138,Tech Lead
1474,405,92,Scrum Master
1315,390,153,Architect
898,191,132,Subject Matter Expert
794,146,136,Project Manager
588,99,31,Subject Matter Expert
430,165,66,Developer
1730,20,40,Business Analyst
426,259,112,Data Analyst
1444,102,46,Project Manager
547,31,139,Business Analyst
1499,169,29,Consultant
232,158,148,Intern
1490,131,25,Business Analyst
1437,188,30,Product Owner
1253,309,107,DevOps Engineer
1150,277,90,Product Owner
1170,217,53,Project Manager
664,329,61,Project Manager
1012,31,72,Consultant
1209,69,103,Subject Matter Expert
1040,11,147,Developer
876,346,84,Project Manager
694,158,55,Consultant
1975,2,130,Business Analyst
632,356,122,Architect
715,354,12,Subject Matter Expert
944,459,152,Data Analyst
1176,405,138,Senior Developer
212,125,133,Business Analyst
1802,441,143,Developer
377,193,105,Scrum Master
323,230,54,Designer
320,307,12,Architect
1198,450,18,DevOps Engineer
846,213,7,DevOps Engineer
436,358,160,Tech Lead
1192,13,79,Data Analyst
742,429,75,Product Owner
1554,411,141,Scrum Master
520,292,126,Scrum Master
1681,20,97,Senior Developer
607,180,70,Scrum Master
1641,125,158,Project Manager
250,91,103,Subject Matter Expert
979,216,11,Senior Developer
1851,475,97,Designer
1331,282,129,Consultant
171,216,160,Intern
1175,110,71,Business Analyst
1457,41,78,Product Owner
705,167,74,Tech Lead
454,225,36,Project Manager
1301,244,153,Product Owner
428,437,71,DevOps Engineer
663,297,20,Data Analyst
475,488,28,DevOps Engineer
1823,411,11,Scrum Master
1310,499,67,Consultant
384,450,97,QA Engineer
1754,96,38,Business Analyst
499,160,62,Product Owner
823,260,33,DevOps Engineer
1715,474,147,Developer
267,314,47,Consultant
1126,187,109,DevOps Engineer
1640,376,65,Product Owner
281,478,67,Business Analyst
1054,34,109,Data Analyst
745,420,113,Product Owner
1979,94,152,Project Manager
219,430,7,Designer
625,346,123,Architect
1475,314,108,Tech Lead
1518,103,24,Data Analyst
984,410,12,Tech Lead
1195,296,84,Senior Developer
606,214,111,Product Owner
1987,186,108,Business Analyst
271,120,128,Business Analyst
21,71,13,DevOps Engineer
347,200,9,Senior Developer
975,42,5,Consultant
1423,98,19,Designer
1016,7,108,Subject Matter Expert
105,140,79,Scrum Master
691,158,152,Data Analyst
423,11,89,Designer
1253,46,132,Consultant
828,462,22,Intern
343,302,15,Scrum Master
1595,21,69,Scrum Master
350,431,6,QA Engineer
1499,32,26,Project Manager
328,107,25,Project Manager
1026,361,43,Data Analyst
180,98,29,Scrum Master
643,398,20,Business Analyst
432,392,151,Business Analyst
781,122,145,Scrum Master
1424,474,100,Scrum Master
870,103,148,Consultant
88,471,71,Developer
856,463,54,Intern
1627,351,135,Data Analyst
848,96,42,Scrum Master
957,44,160,Designer
1974,99,13,Developer
180,184,50,Intern
1612,88,158,Scrum Master
918,150,6,Designer
1787,465,87,Scrum Master
293,226,90,Data Analyst
1584,220,155,Tech Lead
1818,430,85,Consultant
442,425,22,QA Engineer
1085,442,92,Developer
1208,348,100,Project Manager
66,64,17,Intern
1100,10,27,DevOps Engineer
11,451,80,Scrum Master
1453,10,27,Data Analyst
1927,187,127,Data Analyst
1123,495,66,QA Engineer
787,498,48,Scrum Master
1907,71,149,Scrum Master
519,97,59,DevOps Engineer
144,145,21,QA Engineer
888,374,15,QA Engineer
631,158,33,Designer
1687,20,64,Developer
502,350,52,Data Analyst
1172,229,17,QA Engineer
562,241,111,Architect
1093,21,91,QA Engineer
817,150,94,Intern
1657,343,90,DevOps Engineer
1423,451,51,Project Manager
1092,341,94,Data Analyst
201,9,138,Subject Matter Expert
843,111,155,Developer
1458,461,99,Data Analyst
42,213,149,Designer
1784,437,155,Architect
1291,94,156,Tech Lead
1665,465,21,Project Manager
1455,26,21,Scrum Master
1846,385,122,Senior Developer
853,208,24,Scrum Master
1460,243,32,QA Engineer
102,492,159,Designer
1536,2,92,Senior Developer
118,199,118,Business Analyst
55,77,146,Business Analyst
177,436,7,Architect
1254,49,59,Product Owner
1781,80,128,Architect
820,428,152,QA Engineer
1285,3,147,QA Engineer
1469,363,69,DevOps Engineer
1992,19,153,Project Manager
602,83,61,Architect
1281,261,130,Scrum Master
976,206,50,Intern
925,443,21,DevOps Engineer
532,461,50,Architect
1637,57,12,Designer
151,275,141,Project Manager
881,38,156,Intern
1242,465,6,Project Manager
1384,245,99,Subject Matter Expert
1401,90,7,Data Analyst
1209,233,24,Product Owner
1681,491,127,Senior Developer
579,419,111,QA Engineer
967,73,46,Developer
1792,245,16,Scrum Master
1908,320,83,Intern
1041,461,140,Architect
1444,321,147,Developer
1577,481,125,Product Owner
513,104,20,DevOps Engineer
467,9,101,Data Analyst
1980,397,7,Developer
510,487,34,Consultant
999,25,157,Data Analyst
1552,462,78,Consultant
1891,221,12,Project Manager
36,141,25,QA Engineer
1595,337,120,Scrum Master
107,479,23,DevOps Engineer
892,166,144,DevOps Engineer
1320,488,111,Tech Lead
841,35,24,Developer
1065,374,128,DevOps Engineer
228,423,10,QA Engineer
1642,12,8,Tech Lead
311,364,129,Tech Lead
1668,144,160,Consultant
1889,300,67,Architect
91,87,68,Data Analyst
1717,328,56,Developer
202,403,102,Scrum Master
1769,177,101,Consultant
457,431,153,Designer
563,79,113,QA Engineer
1839,127,85,Scrum Master
1671,13,122,Product Owner
238,216,11,Tech Lead
78,321,108,Developer
268,329,32,Developer
76,107,98,Senior Developer
1654,466,86,Developer
699,255,152,Scrum Master
1409,442,97,Subject Matter Expert
990,53,56,Project Manager
61,351,66,Scrum Master
1468,457,126,Consultant
1947,57,124,DevOps Engineer
408,305,49,Product Owner
1835,321,101,Intern
822,364,157,Architect
118,89,40,Developer
1807,228,39,Business Analyst
1073,101,128,Scrum Master
100,478,82,Scrum Master
555,138,31,Senior Developer
3,77,32,Architect
1896,86,147,Tech Lead
1587,429,58,Designer
743,376,84,Scrum Master
1775,309,102,Data Analyst
1650,167,31,Architect
1111,222,12,Subject Matter Expert
689,218,132,Senior Developer
539,159,150,Product Owner
1858,446,127,Intern
1696,157,85,QA Engineer
1261,41,74,DevOps Engineer
507,413,132,Product Owner
1521,326,96,Subject Matter Expert
521,222,88,Intern
1765,267,149,Designer
1543,494,145,Intern
993,99,14,Data Analyst
1303,335,90,Tech Lead
1167,492,159,Tech Lead
1411,253,104,Scrum Master
1663,38,38,Project Manager
203,108,139,Tech Lead
993,372,75,DevOps Engineer
1612,173,23,Architect
1951,257,9,Consultant
63,292,89,Senior Developer
510,214,66,Business Analyst
903,385,32,QA Engineer
1971,109,67,Tech Lead
752,348,105,Business Analyst
437,318,40,Project Manager
1244,10,28,Architect
895,195,91,Tech Lead
367,60,112,Tech Lead
439,71,27,Tech Lead
726,236,133,Business Analyst
1358,431,83,Product Owner
1574,128,61,Architect
202,448,141,Architect
1886,55,39,Senior Developer
592,134,49,Scrum Master
1019,236,145,Tech Lead
334,299,24,Senior Developer
211,428,152,Product Owner
1652,232,115,Subject Matter Expert
478,70,86,Intern
1417,309,96,Consultant
877,249,10,Business Analyst
1774,6,115,QA Engineer
1534,437,159,Senior Developer
373,399,157,Intern
1742,426,119,Intern
780,396,20,Scrum Master
1434,333,85,Subject Matter Expert
677,40,28,DevOps Engineer
1763,290,126,Data Analyst
1068,77,119,Project Manager
20,382,109,Architect
1664,494,44,Product Owner
1373,181,96,Tech Lead
754,40,101,Architect
554,114,69,DevOps Engineer
455,242,75,Scrum Master
808,256,94,Subject Matter Expert
649,218,43,Developer
130,131,135,Scrum Master
1805,164,68,Business Analyst
1189,439,158,Scrum Master
335,37,126,Scrum Master
787,258,151,Consultant
1863,394,110,DevOps Engineer
266,401,36,Business Analyst
112,463,42,Project Manager
1507,367,66,Developer
1449,200,21,Senior Developer
986,152,32,Intern
1108,181,19,Business Analyst
994,386,140,Senior Developer
702,225,11,QA Engineer
225,254,94,Developer
980,18,139,Developer
139,139,39,DevOps Engineer
1713,244,93,Senior Developer
740,306,94,Subject Matter Expert
1818,349,104,Subject Matter Expert
872,356,62,QA Engineer
861,262,55,Tech Lead
1467,70,49,Subject Matter Expert
1060,249,105,Tech Lead
1213,395,93,Scrum Master
462,405,17,Designer
1113,153,49,Subject Matter Expert
1457,61,51,Product Owner
1967,278,126,Business Analyst
622,264,6,Intern
1151,133,57,Product Owner
524,117,130,Subject Matter Expert
898,108,83,Scrum Master
248,309,141,Scrum Master
1614,85,105,QA Engineer
1789,390,75,Developer
1616,385,152,Developer
280,264,99,Tech Lead
199,346,139,Project Manager
218,426,92,Project Manager
915,318,12,Consultant
1630,453,145,Designer
1579,463,108,Subject Matter Expert
1161,94,132,DevOps Engineer
1558,307,55,Subject Matter Expert
1464,331,92,Developer
182,315,56,Consultant
1725,320,110,Senior Developer
174,343,116,Consultant
889,287,129,Architect
1022,223,39,Project Manager
1589,258,128,Senior Developer
1517,61,116,Designer
459,387,43,Scrum Master
1718,421,5,Subject Matter Expert
1362,79,158,Architect
863,129,122,Project Manager
101,367,11,Developer
1351,111,93,Senior Developer
363,497,112,Architect
1969,130,74,Intern
1936,124,31,Data Analyst
951,90,60,Data Analyst
1036,8,28,QA Engineer
576,367,117,Data Analyst
1620,212,63,DevOps Engineer
685,325,17,Project Manager
1989,282,158,Scrum Master
639,235,57,DevOps Engineer
126,146,43,Subject Matter Expert
477,54,37,Intern
1598,252,101,Product Owner
1331,289,146,Architect
466,336,155,Product Owner
1971,69,24,Intern
1223,58,49,DevOps Engineer
1848,390,65,Business Analyst
1671,75,17,Project Manager
1435,447,132,Data Analyst
35,279,86,Architect
1505,485,105,Architect
1941,69,153,DevOps Engineer
982,168,149,QA Engineer
697,55,71,Project Manager
1127,346,47,Project Manager
724,137,38,DevOps Engineer
587,234,29,Data Analyst
910,403,141,Project Manager
984,401,108,DevOps Engineer
676,145,102,Business Analyst
345,36,57,Senior Developer
1592,96,52,Designer
1800,98,11,Business Analyst
79,130,97,Subject Matter Expert
1904,500,16,Architect
101,2,130,Scrum Master
1273,185,114,Consultant
1156,237,89,Developer
670,309,119,Subject Matter Expert
399,280,151,Product Owner
1609,57,8,Consultant
1692,48,29,Architect
1515,273,85,Developer
1133,292,104,QA Engineer
1845,51,159,Project Manager
1983,205,60,Designer
1182,288,116,Designer
483,103,104,Tech Lead
807,134,23,Tech Lead
477,434,133,Data Analyst
90,258,116,QA Engineer
1850,399,6,Architect
1204,72,42,QA Engineer
1699,431,22,Project Manager
155,339,111,Consultant
1647,112,155,Tech Lead
1936,489,59,Business Analyst
646,139,36,Data Analyst
485,213,22,Business Analyst
744,305,137,Consultant
1473,158,29,DevOps Engineer
1933,465,14,DevOps Engineer
1598,197,76,Project Manager
1051,440,157,Designer
1673,59,142,Senior Developer
327,85,100,Data Analyst
252,468,55,QA Engineer
1507,235,143,DevOps Engineer
685,393,110,Scrum Master
1008,218,132,Business Analyst
1423,285,105,Subject Matter Expert
825,209,56,Project Manager
1288,358,54,DevOps Engineer
852,424,27,Product Owner
1882,258,133,Data Analyst
1654,122,25,Product Owner
1938,3,82,Consultant
1496,442,35,Subject Matter Expert
1857,498,107,QA Engineer
1397,95,16,Project Manager
771,475,147,Data Analyst
1670,35,56,Data Analyst
1866,134,95,Tech Lead
13,101,40,DevOps Engineer
362,141,59,Data Analyst
494,29,76,Tech Lead
1145,360,76,Architect
1152,90,119,Subject Matter Expert
662,101,11,Architect
15,6,90,QA Engineer
1664,318,44,QA Engineer
237,82,24,Scrum Master
1110,2,80,Subject Matter Expert
1051,307,64,Consultant
919,181,99,Scrum Master
169,267,141,Business Analyst
601,403,81,Developer
1417,344,37,Subject Matter Expert
655,386,51,Project Manager
1694,196,145,Senior Developer
769,398,114,Architect
1294,498,100,DevOps Engineer
1846,280,15,DevOps Engineer
1750,373,154,DevOps Engineer
1928,167,98,Designer
1187,424,7,Developer
1373,245,5,Project Manager
1060,83,15,Product Owner
1046,315,132,Architect
1464,52,55,Subject Matter Expert
